"customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","verified_purchase","review_headline","review_body","review_date","marketplace","year"
"26981341","R1MUPJQT7G8IYE","1476715904","751929071","Slammed: A Novel","Books","4","0","0","N","Finally read Colleen Hoover's Debut Novel! Now I know what maade her famous!","COLLEEN HOOVER’S DEBUT NOVEL!<br /> I know what you’re thinking…<br /> What took me so long to pick up this amazing series by this amazing author?<br /> Honestly, looking back I think I was into reading other books when I first found out about her and just hadn’t gotten around to it because of commitments to other books. But I’ve gotten to it now and that’s the important thing.<br /> Looking at it, after having read all her other books (other than the Never Never series and Maybe Not), I can see why when she wrote Slammed it turned into such a hit. Even though she was writing for the sake of writing because she had all these ideas in her head, there’s something…POETIC that just flows through her words. As they say, when you’ve got it you’ve got it. I’m so glad I stumbled upon this amazing author and am excited I’ve finally gotten a chance to read the book that started it all.<br /><br />Layken Cohen has had to endure some big life changes before her senior year of high school. Her father had recently passed away and now her, her mother, and her brother Kel have to move from the home she’s always known all the way to Michigan. Things seem pretty bleak at first until she meets her neighbour from across the street, William Cooper, who has taken an immediate shine to her. After they go on one date everything seems perfect, and for the first time in months Layken feels happy. But that happiness is suddenly thrown out the window when she finds out the truth about her mysterious neighbour during her first day at her new school. Just when everything had seemed perfect it seems that everything had to fall apart again. Now Layken must face even more challenges than before while trying to juggle this new life and trying not to get her heart broken.<br /><br />At first it was easy to tell that this was Hoover’s first book (after reading all the books that came after). You can see how much an author’s style and develops after they’ve been at a jobfor so long. But as I previously mentioned, Hoover’s style is very raw, very emotional, and very poetic in its simplicity. It’s easy to see how she and her books have become such a hit after reading her debut novel.<br /><br />Although there are some points in the book I will say, “Really? Come on…that’s just…a kick in the face.” like something is so unlikely and yet it happens…it just takes away from the authenticity of the book that it could potentially be a realistic scenario. But that’s just me, liking books to be somewhat realistic and believable (unless they are sci-fi or fantasy, or even paranormal). Overall, it was a very enjoyable read even though it could be…somewhat frustrating at times.<br /><br />I will say this about Layken.<br /> She is a PERFECTLY, RATIONAL, YOUNG ADULT.<br /> I never found myself struggling or wondering whether or not she was justified by her actions because at that age, with that mentality, yes, I believe she was entitled to feel everything she felt with what was going on around her.<br /> Will Cooper…<br /> Well he’s another story entirely.<br /> I found it a little more difficult to like him in terms of his….decision making…<br /> Overall, I get that he was trying to do the right thing for everyone except himself and was entirely selfless in the matter…but at the same time…I don’t know I felt something off about him. Like he kept giving her the cold shoulder instead of explaining himself properly (which is something a lot of male characters tend to do). I admire Will for his motives, but not the way he carried them out.<br /><br />“There are three questions every woman should be able to answer yes to before they commit to a man. If you answer no to any of the three questions, run like hell.<br /> “Does he treat you with respect at all times? That’s the first question. The second question is, if he is the exact same person twenty years from now that he is today, would you still want to marry him? And finally, does he inspire to be a better person? You find someone you can answer yes to all three, then you’ve found a good man.”<br /><br />Let’s talk about the mood and the tone of the book which really got to me.<br /> This is another book I believe was on the more serious side in terms of content and emotions, but at the same time there were times where I couldn’t help but smile. Hoover does this exceptionally well in giving readers a laugh or a smile in between all the raw feelings and the sadness they feel for Layken when relating to her. For once I’d like to see Hoover try to write a RomCom and see how that goes along; I think I could use it after a serious book or series.<br /><br />Another thing was that I thought it ended…very quickly.<br /> Obviously this was her debut novel so I’m not going to deduct points but…I don’t know again there was just something off about the ending. It wasn’t as satisfying and almost felt rushed, like I didn’t get to enjoy the revelation Layken had in the end. Anyway that’s why there are two more books in the series so one can hope for the best! Although from reading the vague and serious summary in the end I doubt it’ll be any lighter than this one.<br /><br />4/5 Hearts of Love","2015-08-31","US","2015"
"27200710","R1WQN4M3O8M7CU","B004OWNM5U","133518620","Carhartt Men's Big & Tall Weathered Duck Detroit Jacket Blanket Lined J001","Apparel","5","0","0","Y","Five Stars","it is a carhartt always good","2015-08-31","US","2015"
"17696985","RN00ZPHGXF9WF","B001I207HU","82013427","Prima Donna Women's Madison Full Cup Bra","Apparel","5","0","0","Y","Five Stars","Very supportive and comfortable!! Holds up the &#34;girls&#34;!","2015-08-31","US","2015"
"1010595","R351GMHNFRSGJD","1101946342","474654167","Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series)","Books","3","0","0","Y","Exactly what I expected.","Exactly what I expected, didn't really learn anything new but I do like these books and glad to have it in my collection.","2015-08-31","US","2015"
"17490057","R52WPRUA2PWHG","B003QTWR08","155319368","Wall-E","Digital_Video_Download","5","1","1","Y","This movie is still great and the plot seems very possible","Great movie. A fun and kid friendly reminder to get up and move and not be so lazy too.","2015-08-31","US","2015"
"11603149","R14Q9DH6HMN84O","B00U6AXPOM","855950301","Wilder Mind","Music","5","0","0","Y","Five Stars","Couldn't be happier with this album!","2015-08-31","US","2015"
"24991257","R85NOPWLMPM60","B001JBDAU6","168387925","Fruit of the Loom Solid Knit Boxers 3-Pack (Colors and patterns may vary)","Apparel","4","1","1","Y","CAVEAT EMPTOR pricing and color, but GREAT FEEL","I didn't notice this at the time, because the &#34;headline&#34; specifies &#34;3-Pack&#34;, but in fact there are additional selection buttons that differ in quantity, color, and -- oddly -- HIGHER price per boxer.  &#34;12-Pack - Assorted&#34; that costs MORE than ordering four of the 3-Packs ($51.99 vs. $46.80); &#34;3-Pack - Grey&#34; that costs MORE just for that color ($17.31 vs. $11.69); &#34;6-Pack - Assorted&#34; that costs MORE than ordering two of the 3-Packs ($30.99 vs. $23.40); and &#34;3-Pack - Navy&#34; (Small only) that costs MORE just for that color ($19.99 vs. $12).<br /><br />Another thing I didn't notice is that, at least for the &#34;3-Pack - Assorted&#34;, the Small, Medium, &#34;Medium 34-46&#34;, and X-Large sizes ($12, $12.99, $11.87, and $12.99 respectively) all cost MORE than the Large ($11.69).<br /><br />Also, the product &#34;headline&#34; says &#34;colors and patterns may vary&#34;, and the &#34;3-pack&#34; selection says &#34;Color: Assorted&#34;.  That's kind of misleading.  I ordered 2 packs, and each pack contained 3 of the same color (one had 3 teal, the other had 3 charcoal).<br /><br />I thought they'd run a little small, but I was wrong; the Large is okay, but Medium would have been better.<br /><br />Lastly, I wish the legs were 1 or 2 inches shorter, but I guess I'm behind the times as far as &#34;style&#34; goes for underwear.<br /><br />But they do feel great, and the tag doesn't scratch at all.<br /><br />So:  1 star for pricing illogic and color misrepresentation; 3 stars for &#34;style&#34;; and 5 stars for feel -- but feel is what's MOST important to me, hence the overall rating of 4 stars.","2015-08-31","US","2015"
"16094627","R13G6DSW0103FT","B00R2Z32PQ","600191340","Teenage Mutant Ninja Turtles","Digital_Video_Download","1","0","1","Y","I liked how she felt like a strong personality in the ...","Characters felt fake and everything seemed somehow shallow. Nothing compared to the original movie. Just compare Raphael in the original movie and Raphael in this movie, the difference is so obvious. The interaction between Leonardo and Raphael is way less developed, hardly even there. April O'Neil's character was way different too, I liked how she felt like a strong personality in the original movie. All around it just felt like this movie tried too hard to be flashy, both in action and in dialogue. And I definitely appreciated the fighting scenes in the original movie more than this one, despite having no CG. The second movie was pretty good too, especially compared to this one. If you want to see good Teenage Mutant Ninja Turtles movies, check out the first two movies from the original movie series (the third one was kind of terrible).","2015-08-31","US","2015"
"11603149","R3PT5HR6IPZHLY","B008XOXGL0","990344076","Night Visions [LP]","Music","3","0","0","Y","Three Stars","Album is great but cover got a a little damaged in shipping","2015-08-31","US","2015"
"44417450","R2HTGYAVJBUNYA","0920668372","195719049","Love You Forever","Books","5","0","0","Y","Touching story of love.","I dare you to read this without crying. Every. Single. Time. Seriously, I thought after the first couple of times that I was off the hook. Nope. I cry every time I read this to my little honey.<br /><br />Honestly, I remembered this book because it was featured in a season of friends (you know, the one with Emma's 1st Birthday party?).<br /><br />It's an amazing story about the unconditional love of a mother...and the role reversal of that when our parents age.<br /><br />Maybe order a box of kleenex to go with this...","2015-08-31","US","2015"
"14822401","R2U6EK2V3479HB","B000ID1J40","674057260","Sneakers","Digital_Video_Download","5","0","0","Y","Five Stars","Great cast and movie!  Interesting theme which is totally current while the equipment is antique!","2015-08-31","US","2015"
